repo,parent,weight
https://github.com/argotorg/solidity,ethereum,0.0330160645
https://github.com/ethereum/EIPs,ethereum,0.0325097781
https://github.com/OpenZeppelin/openzeppelin-contracts,ethereum,0.0359070271
https://github.com/ethereum/go-ethereum,ethereum,0.0472034743
https://github.com/ethereum/consensus-specs,ethereum,0.0217638471
https://github.com/NomicFoundation/hardhat,ethereum,0.0218800352
https://github.com/OffchainLabs/prysm,ethereum,0.0185429843
https://github.com/ethers-io/ethers.js,ethereum,0.0279683650
https://github.com/ethereum/execution-apis,ethereum,0.0124818822
https://github.com/foundry-rs/foundry,ethereum,0.0077978093
https://github.com/erigontech/erigon,ethereum,0.0096552745
https://github.com/supranational/blst,ethereum,0.0068945255
https://github.com/sigp/lighthouse,ethereum,0.0237562023
https://github.com/NethermindEth/nethermind,ethereum,0.0157990176
https://github.com/remix-project-org/remix-project,ethereum,0.0118473936
https://github.com/flashbots/mev-boost,ethereum,0.0100928771
https://github.com/ethereum/web3.py,ethereum,0.0135742072
https://github.com/Consensys/teku,ethereum,0.0102751690
https://github.com/hyperledger/besu,ethereum,0.0160191846
https://github.com/libp2p/libp2p,ethereum,0.0203807634
https://github.com/flashbots/mev-boost-relay,ethereum,0.0071533737
https://github.com/wevm/viem,ethereum,0.0106571216
https://github.com/argotorg/sourcify,ethereum,0.0104612457
https://github.com/ChainSafe/lodestar,ethereum,0.0134716232
https://github.com/wighawag/hardhat-deploy,ethereum,0.0160161008
https://github.com/ethereum/js-ethereum-cryptography,ethereum,0.0071461304
https://github.com/paradigmxyz/reth,ethereum,0.0074378746
https://github.com/safe-global/safe-smart-account,ethereum,0.0117484133
https://github.com/ethereum/py_ecc,ethereum,0.0138685994
https://github.com/paulmillr/noble-curves,ethereum,0.0037238403
https://github.com/vyperlang/vyper,ethereum,0.0276109673
https://github.com/herumi/mcl,ethereum,0.0155228441
https://github.com/blockscout/blockscout,ethereum,0.0149840458
https://github.com/ipsilon/evmone,ethereum,0.0174025269
https://github.com/LFDT-web3j/web3j,ethereum,0.0240317866
https://github.com/l2beat/l2beat,ethereum,0.0066375830
https://github.com/ethereum-lists/chains,ethereum,0.0091796633
https://github.com/eth-infinitism/account-abstraction,ethereum,0.0073400237
https://github.com/scaffold-eth/scaffold-eth-2,ethereum,0.0062727287
https://github.com/arkworks-rs/algebra,ethereum,0.0070003352
https://github.com/Vectorized/solady,ethereum,0.0106366374
https://github.com/status-im/nimbus-eth2,ethereum,0.0084359924
https://github.com/taikoxyz/taiko-mono,ethereum,0.0077261191
https://github.com/protofire/solhint,ethereum,0.0119119107
https://github.com/erigontech/silkworm,ethereum,0.0093494434
https://github.com/Consensys/gnark-crypto,ethereum,0.0055821370
https://github.com/Nethereum/Nethereum,ethereum,0.0090579289
https://github.com/flashbots/rbuilder,ethereum,0.0039490722
https://github.com/argotorg/hevm,ethereum,0.0052275330
https://github.com/DefiLlama/DefiLlama-Adapters,ethereum,0.0115378924
https://github.com/Plonky3/Plonky3,ethereum,0.0067138524
https://github.com/ChainSafe/bls,ethereum,0.0082633886
https://github.com/ApeWorX/ape,ethereum,0.0041221410
https://github.com/ethstaker/eth-docker,ethereum,0.0092836403
https://github.com/Certora/CertoraProver,ethereum,0.0020988222
https://github.com/DefiLlama/chainlist,ethereum,0.0109214094
https://github.com/dappnode/DAppNode,ethereum,0.0096962525
https://github.com/intellij-solidity/intellij-solidity,ethereum,0.0127967706
https://github.com/wealdtech/ethdo,ethereum,0.0095342974
https://github.com/succinctlabs/sp1,ethereum,0.0045569843
https://github.com/lambdaclass/lambdaworks,ethereum,0.0062553521
https://github.com/a16z/helios,ethereum,0.0052850423
https://github.com/TrueBlocks/trueblocks-core,ethereum,0.0095839019
https://github.com/shazow/whatsabi,ethereum,0.0054131429
https://github.com/ethpandaops/ethereum-helm-charts,ethereum,0.0068591008
https://github.com/succinctlabs/op-succinct,ethereum,0.0025966488
https://github.com/skalenetwork/libBLS,ethereum,0.0074835844
https://github.com/smartcontracts/simple-optimism-node,ethereum,0.0084749859
https://github.com/EspressoSystems/jellyfish,ethereum,0.0067520093
https://github.com/0xMiden/miden-vm,ethereum,0.0069272223
https://github.com/alloy-rs/alloy,ethereum,0.0042982958
https://github.com/argotorg/fe,ethereum,0.0136420623
https://github.com/lambdaclass/ethrex,ethereum,0.0044876751
https://github.com/ethpandaops/ethereum-package,ethereum,0.0063194136
https://github.com/a16z/halmos,ethereum,0.0044631925
https://github.com/NethermindEth/juno,ethereum,0.0044047786
https://github.com/grandinetech/grandine,ethereum,0.0055910362
https://github.com/otterscan/otterscan,ethereum,0.0072604338
https://github.com/holiman/goevmlab,ethereum,0.0040746712
https://github.com/Cyfrin/aderyn,ethereum,0.0044375306
https://github.com/Commit-Boost/commit-boost-client,ethereum,0.0035378953
https://github.com/succinctlabs/rsp,ethereum,0.0037016713
https://github.com/edb-rs/edb,ethereum,0.0024405190
https://github.com/OffchainLabs/stylus-sdk-rs,ethereum,0.0063435211
https://github.com/evmts/tevm-monorepo,ethereum,0.0047201911
https://github.com/risc0/risc0-ethereum,ethereum,0.0041966082
https://github.com/vyperlang/titanoboa,ethereum,0.0046739870
https://github.com/aestus-relay/mev-boost-relay,ethereum,0.0025357512
https://github.com/ethstaker/ethstaker-deposit-cli,ethereum,0.0028910507
https://github.com/ethpandaops/checkpointz,ethereum,0.0048123295
https://github.com/powdr-labs/powdr,ethereum,0.0048022360
https://github.com/dl-solarity/solidity-lib,ethereum,0.0075671000
https://github.com/swiss-knife-xyz/swiss-knife,ethereum,0.0037977401
https://github.com/axiom-crypto/snark-verifier,ethereum,0.0058736052
https://github.com/deepfunding/dependency-graph,ethereum,0.0014079062
https://github.com/ethdebug/format,ethereum,0.0032247745
https://github.com/lambdaclass/lambda_ethereum_consensus,ethereum,0.0054132672
https://github.com/argotorg/act,ethereum,0.0070148312
